Timestamp,Close,MACD,Signal,MACD_Histogram,RSI,Green_Peak,Red_Peak,MACD_Histogram_Delta
2023-12-12 22:12:06.740090,41303.79,-1.5366588227116154,-3.102079967775353,1.5654211450637376,99.70355731219286,False,False,0.3248291235568108
2023-12-12 22:12:08.042741,41303.8,-0.9572361788523267,-2.673111209990748,1.7158750311384212,99.80237154146191,False,False,0.15045388607468357
2023-12-12 22:12:09.345836,41320.62,0.8494024871761212,-1.968608470557374,2.8180109577334953,99.9257333828293,False,False,1.102135926595074
2023-12-12 22:12:10.642053,41320.61,2.254382610277389,-1.1240102543904216,3.378392864667811,99.9257333828293,False,False,0.5603819069343157
2023-12-12 22:12:11.957430,41320.61,3.3294595430779736,-0.23331629489674255,3.562775837974716,99.92570579493287,False,False,0.18438297330690512
2023-12-12 22:12:13.257643,41320.62,4.134611447203497,0.6402692535233054,3.4943421936801915,99.90319457887675,True,False,-0.06843364429452459
2023-12-12 22:12:14.539864,41316.29,4.372897281515179,1.3867948591216803,2.9861024223934987,79.471448796584,False,False,-0.5082397712866928
2023-12-12 22:12:15.835653,41315.24,4.425994191231439,1.994634725543632,2.431359465687807,75.75348627978339,False,False,-0.5547429567056916
2023-12-12 22:12:17.134682,41304.83,3.58672830350406,2.3130534411357178,1.2736748623683423,51.578302175909734,False,False,-1.1576846033194648
2023-12-12 22:12:18.432140,41302.71,2.719192598829977,2.39428127267457,0.3249113261554073,0.05577244842183404,False,False,-0.948763536212935
2023-12-12 22:12:19.724846,41302.72,2.0093091538728913,2.317286848914234,-0.30797769504134287,0.11154489684363966,False,False,-0.6328890211967502
2023-12-12 22:12:20.995684,41302.72,1.430234555649804,2.1398763902613482,-0.7096418346115443,0.11154489684363966,False,False,-0.4016641395702014
2023-12-12 22:12:22.277553,41302.72,0.9602446618227987,1.9039500445736384,-0.9437053827508397,0.05580357143992387,False,False,-0.23406354813929542
2023-12-12 22:12:23.567432,41302.71,0.5802782816099352,1.6392156919808978,-1.0589374103709626,0.07352941177965988,False,False,-0.11523202762012286
2023-12-12 22:12:24.852543,41302.72,0.2767686870720354,1.3667262909991253,-1.08995760392709,0.1592356688221912,False,False,-0.031020193556127396
2023-12-12 22:12:26.151347,41302.71,0.03502448978542816,1.100385930756386,-1.0653614409709578,0.9259259261099544,False,True,0.024596162956132206
2023-12-12 22:12:27.448171,41302.72,-0.15397765326633817,0.8495132139518411,-1.0034908672181793,60.0,False,False,0.06187057375277849
2023-12-12 22:12:28.818577,41302.72,-0.3003015242793481,0.6195502663056033,-0.9198517905849514,50.0,False,False,0.0836390766332279
2023-12-12 22:12:30.540239,41302.72,-0.41152049416996306,0.41333611421049,-0.824856608380453,50.0,False,False,0.09499518220449832
2023-12-12 22:12:32.271450,41302.71,-0.4947658923047129,0.2317157129074494,-0.7264816052121623,39.99999999999999,False,False,0.09837500316829073
2023-12-12 22:12:33.543233,41302.72,-0.5535505672814907,0.07466245686966141,-0.6282130241511521,60.0,False,False,0.09826858106101022
2023-12-12 22:12:34.830958,41302.71,-0.5940963887915132,-0.05908931226257351,-0.5350070765289396,39.99999999999999,False,False,0.09320594762221246
2023-12-12 22:12:36.133391,41302.72,-0.6182950080474257,-0.17093045141954394,-0.4473645566278817,60.0,False,False,0.08764251990105792
2023-12-12 22:12:37.430770,41304.31,-0.5033703364315443,-0.237418428421944,-0.2659519080096003,98.77300613472286,False,False,0.18141264861828144
2023-12-12 22:12:38.728708,41304.31,-0.40759322520170826,-0.27145338777789685,-0.13613983742381142,98.77300613472286,False,False,0.12981207058578886
2023-12-12 22:12:40.027066,41304.78,-0.29041636341571575,-0.27524598290546065,-0.0151703805102551,99.04761904742766,False,False,0.12096945691355632
2023-12-12 22:12:41.328591,41306.95,-0.02219612852059072,-0.22463601202848668,0.20243988350789596,99.76525821591473,False,False,0.21761026401815106
2023-12-12 22:12:43.084830,41310.71,0.48814389742619824,-0.08208003013754969,0.570223927563748,99.87515605490593,False,False,0.36778404405585197
2023-12-12 22:12:44.387342,41310.71,0.8824200556773576,0.11081998702543176,0.7716000686519259,100.0,False,False,0.20137614108817792
2023-12-12 22:12:45.686759,41310.7,1.180472087864473,0.32475040719324005,0.8557216806712329,99.87499999997453,False,False,0.08412161201930701
2023-12-12 22:12:46.989141,41310.7,1.4005359639268136,0.5399075185399548,0.8606284453868588,99.84399375971869,False,False,0.0049067647156259
2023-12-12 22:12:48.298334,41310.7,1.5569901578419376,0.7433240464003514,0.8136661114415862,99.84399375971869,True,False,-0.046962333945272605
2023-12-12 22:12:49.594039,41310.72,1.6634201940032654,0.9273432759209342,0.7360769180823311,99.83221476506667,False,False,-0.07758919335925507
2023-12-12 22:12:50.897107,41310.72,1.7278491944889538,1.0874444596345383,0.6404047348544155,99.73614775720274,False,False,-0.0956721832279156
2023-12-12 22:12:52.189902,41310.72,1.7586371670186054,1.2216830011113518,0.5369541659072536,66.66666666666666,False,False,-0.10345056894716187
2023-12-12 22:12:53.478521,41310.72,1.7627173487126129,1.329889870631604,0.43282747808100885,66.66666666666666,False,False,-0.10412668782624479
2023-12-12 22:12:54.767844,41310.72,1.7458261252759257,1.4130771215604683,0.33274900371545746,100.0,False,False,-0.1000784743655514
2023-12-12 22:12:56.073724,41310.72,1.7126968063384993,1.4730010585160747,0.23969574782242464,100.0,False,False,-0.09305325589303282
2023-12-12 22:12:57.376482,41310.72,1.6672228749011992,1.5118454217930997,0.15537745310809958,100.0,False,False,-0.08431829471432506
2023-12-12 22:12:58.670311,41310.72,1.61259545997018,1.5319954294285159,0.08060003054166409,,False,False,-0.07477742256643549
2023-12-12 22:12:59.969709,41310.72,1.5514190470203175,1.5358801529468762,0.015538894073441334,,False,False,-0.06506113646822276
2023-12-12 22:13:01.267644,41310.72,1.4858088198016048,1.525865886317822,-0.04005706651621721,,False,False,-0.055595960589658544
2023-12-12 22:13:02.558963,41314.45,1.7150223589269444,1.5636971808396465,0.15132517808729795,100.0,False,True,0.19138224460351516
2023-12-12 22:13:03.829806,41318.0,2.158252084926062,1.6826081616569297,0.4756439232691321,100.0,False,False,0.3243187451818341
2023-12-12 22:13:05.125592,41319.62,2.6101471456349827,1.8681159584525404,0.7420311871824423,100.0,False,False,0.26638726391331025
2023-12-12 22:13:06.416151,41319.62,2.9344507157584303,2.0813829099137187,0.8530678058447116,100.0,False,False,0.11103661866226933
2023-12-12 22:13:07.703132,41319.62,3.15509367564664,2.296125063060303,0.8589686125863367,100.0,False,False,0.005900806741625075
2023-12-12 22:13:08.990762,41319.62,3.2920066080332617,2.495301372054895,0.7967052359783668,100.0,True,False,-0.06226337660796988
2023-12-12 22:13:10.282135,41320.0,3.3920722204929916,2.6746555417425144,0.7174166787504772,100.0,False,False,-0.07928855722788963
2023-12-12 22:13:11.581066,41327.5,4.030105709221971,2.945745575238406,1.084360133983565,100.0,False,True,0.3669434552330877
2023-12-12 22:13:12.881996,41327.5,4.484062366092985,3.2534089334093217,1.2306534326836633,100.0,False,False,0.14629329870009844
2023-12-12 22:13:14.164471,41330.83,5.054267013321805,3.613580549391819,1.4406864639299863,100.0,False,False,0.210033031246323
2023-12-12 22:13:15.466487,41333.43,5.6508174689734005,4.021027933308136,1.6297895356652647,100.0,False,False,0.1891030717352784
2023-12-12 22:13:16.786558,41339.41,6.530840561368677,4.522990458920244,2.007850102448433,100.0,False,False,0.37806056678316846
2023-12-12 22:13:18.067579,41339.51,7.153869017667603,5.049166170669716,2.1047028469978866,100.0,False,False,0.09685274454945336
2023-12-12 22:13:19.359313,41341.49,7.71841987069638,5.583016910675049,2.135402960021331,100.0,False,False,0.03070011302344433
2023-12-12 22:13:20.669890,41348.81,8.65670421570394,6.197754371680827,2.4589498440231123,100.0,False,False,0.32354688400178144
2023-12-12 22:13:21.971495,41348.82,9.293973098938295,6.8169981171323215,2.4769749818059736,100.0,False,False,0.0180251377828613
2023-12-12 22:13:23.277646,41348.82,9.687343613164558,7.39106721633877,2.296276396825788,100.0,True,False,-0.18069858498018565
2023-12-12 22:13:24.576688,41348.82,9.885142806786462,7.889882334428309,1.9952604723581526,100.0,False,False,-0.30101592446763537
2023-12-12 22:13:25.877595,41348.81,9.92666476409795,8.297238820362239,1.6294259437357113,99.89384288745181,False,False,-0.36583452862244137
2023-12-12 22:13:27.178896,41348.82,9.846869548156974,8.607164965921186,1.2397045822357882,99.89281886385814,False,False,-0.3897213614999231
2023-12-12 22:13:28.475998,41348.82,9.672136891247646,8.820159350986478,0.8519775402611689,99.86394557820368,False,False,-0.38772704197461927
2023-12-12 22:13:29.771317,41348.81,9.424216582934605,8.940970797376103,0.48324578555850195,50.0,False,False,-0.36873175470266695
2023-12-12 22:13:31.498621,41347.99,9.057165440157405,8.964209725932363,0.09295571422504167,1.1764705884669127,False,False,-0.3902900713334603
2023-12-12 22:13:33.241282,41346.01,8.508425479973084,8.873052876740509,-0.3646273967674247,0.3533568905311313,False,False,-0.4575831109924664
2023-12-12 22:13:34.966578,41346.01,7.981538896005077,8.694750080593423,-0.7132111845883458,0.3533568905311313,False,False,-0.34858378782092103
2023-12-12 22:13:36.244080,41346.01,7.477778308617417,8.451355726198223,-0.9735774175808061,0.35460992915029976,False,False,-0.2603662329924603
2023-12-12 22:13:37.556881,41346.01,6.997877240908565,8.160660029140292,-1.162782788231727,0.0,False,False,-0.1892053706509209
2023-12-12 22:13:39.298996,41348.93,6.775072960044781,7.88354261532119,-1.1084696552764086,50.959860383949916,False,True,0.054313132955318366
2023-12-12 22:13:40.586393,41348.93,6.5233023928667535,7.6114945708303035,-1.08819217796355,51.04895104897507,False,False,0.02027747731285867
2023-12-12 22:13:41.860092,41348.93,6.251706622089841,7.339536981082212,-1.0878303589923703,59.591836734729036,False,False,0.00036181897117959494
2023-12-12 22:13:43.170546,41348.93,5.967673392871802,7.06516426344013,-1.0974908705683282,100.0,True,False,-0.00966051157595782
2023-12-12 22:13:44.474823,41348.92,5.676334841293283,6.787398379010762,-1.1110635377174791,99.65870307160286,False,False,-0.013572667149150952
2023-12-12 22:13:45.780673,41348.92,5.383390564798901,6.506596816168391,-1.1232062513694894,99.65870307160286,False,False,-0.01214271365201025
2023-12-12 22:13:47.088498,41348.93,5.093324358829705,6.223942324700653,-1.1306179658709485,99.6598639455092,False,False,-0.007411714501459166
2023-12-12 22:13:48.429933,41348.93,4.8080209284162265,5.940758045443768,-1.132737117027541,50.0,False,False,-0.002119151156592558
2023-12-12 22:13:49.727078,41348.93,4.529700338447583,5.658546504044531,-1.128846165596948,50.0,False,True,0.003890951430593148
2023-12-12 22:13:51.013229,41348.92,4.259224658686435,5.378682134972912,-1.1194574762864775,33.33333333333333,False,False,0.009388689310470433
2023-12-12 22:13:52.296949,41342.0,3.446752548807126,4.992296217739756,-1.5455436689326296,0.1438848921155511,True,False,-0.4260861926461521
2023-12-12 22:13:53.578542,41339.01,2.5324025761219673,4.500317489416198,-1.9679149132942308,0.10070493456231588,False,False,-0.42237124436160123
2023-12-12 22:13:54.880227,41339.01,1.7871722262862022,3.957688436790199,-2.170516210503997,0.10070493456231588,False,False,-0.20260129720976616
2023-12-12 22:13:56.179165,41348.0,1.900086656169151,3.5461680806659897,-1.6460814244968387,47.54098360655611,False,True,0.5244347860071583
2023-12-12 22:13:57.470240,41348.0,1.9668989683996188,3.230314258212716,-1.2634152898130973,47.54098360655611,False,False,0.38266613468374144
2023-12-12 22:13:58.778669,41347.99,1.9960322732149507,2.9834578612131635,-0.9874255879982128,47.51585623678008,False,False,0.27598970181488447
2023-12-12 22:14:00.083556,41350.0,2.15645258584118,2.8180568061387667,-0.6616042202975869,52.58126195029119,False,False,0.32582136770062586
2023-12-12 22:14:01.369645,41349.99,2.256765336911485,2.7057985122933106,-0.4490331753818255,78.51534618128765,False,False,0.2125710449157614
2023-12-12 22:14:02.646024,41349.99,2.3096398246561876,2.6265667747658865,-0.31692695010969896,99.8185117966963,False,False,0.13210622527212657
2023-12-12 22:14:03.933152,41350.0,2.3255427444019006,2.5663619686930894,-0.24081922429118885,99.81867633722517,False,False,0.07610772581851011
2023-12-12 22:14:05.236911,41349.99,2.310702664493874,2.515230107853246,-0.204527443359372,98.53658536556279,False,False,0.03629178093181684
2023-12-12 22:14:06.532413,41349.99,2.272743027366232,2.4667326917558436,-0.19398966438961152,98.53658536556279,False,False,0.010537778969760492
2023-12-12 22:14:07.837997,41350.0,2.2179000862815883,2.416966170660993,-0.19906608437940454,99.02439024370852,True,False,-0.005076419989793024
2023-12-12 22:14:09.131478,41355.77,2.6099416556753567,2.4555612676638656,0.15438038801149112,99.65576592075632,False,True,0.35344647239089566
2023-12-12 22:14:10.424187,41356.0,2.9057013849087525,2.5455892911128433,0.36011209379590925,99.83416252069607,False,False,0.20573170578441813
2023-12-12 22:14:11.736372,41356.0,3.1043085643977975,2.6573331457698344,0.4469754186279631,99.83416252069607,False,False,0.08686332483205383
2023-12-12 22:14:13.024777,41359.59,3.510917510553554,2.8280500187265787,0.6828674918269755,99.89594172734613,False,False,0.2358920731990124
2023-12-12 22:14:14.319414,41359.59,3.7894753172440687,3.020335078430077,0.7691402388139919,100.0,False,False,0.08627274698701637
2023-12-12 22:14:15.615494,41359.58,3.9637359883927274,3.209015260422607,0.7547207279701205,99.89594172742177,True,False,-0.014419510843871386
2023-12-12 22:14:16.915784,41358.91,4.001646930308198,3.3675415943997256,0.6341053359084721,93.37877312566982,False,False,-0.1206153920616484
2023-12-12 22:14:18.692025,41358.59,3.9602193556784187,3.486077146655464,0.47414220902295456,79.25311203319377,False,False,-0.1599631268855175
2023-12-12 22:14:19.977339,41355.99,3.6752237418695586,3.523906465698283,0.15131727617127577,49.93045897077855,False,False,-0.3228249328516788
2023-12-12 22:14:21.279959,41355.99,3.4100536884070607,3.5011359102400386,-0.09108222183297787,49.93045897077855,False,False,-0.24239949800425364
2023-12-12 22:14:22.577611,41355.99,3.1634383623240865,3.4335964006568482,-0.27015803833276175,0.0,False,False,-0.17907581649978388
2023-12-12 22:14:23.880209,41355.99,2.934170646876737,3.3337112499008263,-0.39954060302408934,0.0,False,False,-0.12938256469132758
2023-12-12 22:14:25.185434,41355.99,2.7211071017591166,3.2111904202724846,-0.49008331851336795,0.0,False,False,-0.09054271548927861
2023-12-12 22:14:26.492539,41356.0,2.5239649270733935,3.073745321632667,-0.5497803945592734,0.34129692839628945,False,False,-0.05969707604590546
2023-12-12 22:14:27.796390,41355.99,2.339947953434603,2.926985847993054,-0.5870378945584513,0.3816793893903423,False,False,-0.037257499999177934
2023-12-12 22:14:29.110484,41356.0,2.169906758099387,2.775570030014321,-0.605663271914934,66.66666666666666,False,False,-0.01862537735648262
2023-12-12 22:14:30.409990,41356.0,2.0119553172189626,2.6228470874552494,-0.6108917702362868,66.66666666666666,False,False,-0.005228498321352859
2023-12-12 22:14:31.697848,41356.0,1.865275922595174,2.4713328544832347,-0.6060569318880606,66.66666666666666,False,True,0.004834838348226178
2023-12-12 22:14:33.445060,41356.0,1.729099463300372,2.322886176246662,-0.5937867129462902,66.66666666666666,False,False,0.012270218941770494
2023-12-12 22:14:34.743556,41356.0,1.602703667980677,2.178849674593465,-0.5761460066127881,66.66666666666666,False,False,0.01764070633350201
2023-12-12 22:14:36.042179,41356.0,1.4854111939421273,2.0401619784631975,-0.5547507845210702,50.0,False,False,0.021395222091717958
2023-12-12 22:14:37.368764,41355.99,1.3757898972544353,1.9072875622214451,-0.5314976649670098,50.0,False,False,0.023253119554060397
2023-12-12 22:14:38.668401,41355.99,1.2742257485951995,1.780675199496196,-0.5064494509009965,0.0,False,False,0.02504821406601332
2023-12-12 22:14:39.975116,41355.99,1.1801316065029823,1.6605664808975533,-0.480434874394571,0.0,False,False,0.02601457650642547
2023-12-12 22:14:41.277735,41356.0,1.0937600523757283,1.5472051951931884,-0.4534451428174602,50.0,False,False,0.02698973157711082
2023-12-12 22:14:42.588747,41355.99,1.0128278085030615,1.4403297178551633,-0.42750190935210175,33.33333333333333,False,False,0.02594323346535843
2023-12-12 22:14:43.887394,41351.63,0.5900708902772749,1.2702779523395855,-0.6802070620623106,0.22779043284786837,True,False,-0.2527051527102089
2023-12-12 22:14:45.217395,41350.06,0.12688446272659348,1.041599254416987,-0.9147147916903935,0.16778523493331932,False,False,-0.23450772962808286
2023-12-12 22:14:46.525209,41350.06,-0.23745686328038573,0.7857880308775125,-1.0232448941578982,0.16806722692486176,False,False,-0.10853010246750472
2023-12-12 22:14:47.830681,41350.06,-0.5202034080066369,0.5245897431006826,-1.0447931511073194,0.16806722692486176,False,False,-0.021548256949421196
2023-12-12 22:14:49.129205,41340.03,-1.535914194813813,0.11248895551778348,-1.6484031503315966,0.06257822279121683,False,False,-0.6036099992242772
2023-12-12 22:14:50.419942,41347.99,-1.6792099486337975,-0.24585082531253272,-1.4333591233212648,33.26368575010042,False,True,0.21504402701033176
2023-12-12 22:14:51.710574,41348.0,-1.7715446851143497,-0.5509895972728962,-1.2205550878414535,33.30547430004624,False,False,0.2128040354798113
2023-12-12 22:14:53.443073,41347.99,-1.8244958924988168,-0.8056908563180804,-1.0188050361807366,40.704800817162685,False,False,0.2017500516607169
2023-12-12 22:14:54.737349,41348.77,-1.7829676829860546,-1.001146221651675,-0.7818214613343795,46.56732304417027,False,False,0.23698357484635713
2023-12-12 22:14:56.044473,41350.05,-1.628004354366567,-1.1265178481946536,-0.5014865061719134,49.9750871948312,False,False,0.2803349551624661
2023-12-12 22:14:57.345854,41350.05,-1.4880415828883997,-1.1988225951334028,-0.2892189877549969,49.9750871948312,False,False,0.2122675184169165
2023-12-12 22:14:58.653672,41350.05,-1.361426402014331,-1.2313433565095886,-0.13008304550474237,99.90039840635428,False,False,0.15913594225025451
2023-12-12 22:14:59.956269,41350.06,-1.245913922379259,-1.2342574696835227,-0.011656452695736341,99.52153110038186,False,False,0.11842659280900603
2023-12-12 22:15:01.278188,41350.06,-1.1412142426415812,-1.2156488242751344,0.07443458163355321,99.51923076913323,False,False,0.08609103432928955
2023-12-12 22:15:02.578759,41350.06,-1.046179288518033,-1.1817549171237143,0.1355756286056813,100.0,False,False,0.06114104697212808
2023-12-12 22:15:03.860907,41350.05,-0.9605971530836541,-1.1375233643157023,0.1769262112320482,99.23076923116962,False,False,0.04135058262636693
2023-12-12 22:15:05.605409,41351.62,-0.7573564811245888,-1.0614899876774797,0.30413350655289095,99.37106918271516,False,False,0.12720729532084274
2023-12-12 22:15:06.917531,41346.02,-1.0362151400695438,-1.0564350181558926,0.02021987808634873,21.974965229423617,True,False,-0.2839136284665422
2023-12-12 22:15:08.209975,41346.02,-1.2428854268218856,-1.0937250998890913,-0.14916032693279435,21.974965229423617,False,False,-0.16938020501914308
2023-12-12 22:15:09.499369,41346.01,-1.3914403759554261,-1.1532681551023583,-0.23817222085306788,21.835883171081903,False,False,-0.08901189392027353
2023-12-12 22:15:11.249485,41346.59,-1.4457049044722226,-1.211755504976331,-0.23394939949589144,27.670527670490074,False,True,0.004222821357176443
2023-12-12 22:15:12.557158,41346.58,-1.4725422996998532,-1.2639128639210355,-0.20862943577881765,27.634961439569693,False,False,0.02531996371707379
2023-12-12 22:15:13.858100,41346.03,-1.5206622839978081,-1.31526274793639,-0.20539953606141803,25.841346153799705,False,False,0.0032298997173996202
2023-12-12 22:15:15.136783,41346.03,-1.5410336416825885,-1.3604169266856299,-0.18061671499695864,8.592592592519935,False,False,0.024782821064459393
2023-12-12 22:15:16.413684,41345.93,-1.5474096781399567,-1.3978154769764954,-0.14959420116346123,46.40000000009779,False,False,0.03102251383349741
2023-12-12 22:15:17.696606,41346.59,-1.4821212773240404,-1.4146766370460044,-0.06744464027803598,64.921465968722,False,False,0.08214956088542524
2023-12-12 22:15:19.000207,41346.58,-1.4148768461600412,-1.414716678868812,-0.00016016729122925177,64.921465968722,False,False,0.06728447298680673
2023-12-12 22:15:20.323924,41347.99,-1.2335898776291288,-1.3784913186208754,0.14490144099174662,75.54744525565569,False,False,0.14506160828297587
2023-12-12 22:15:21.632725,41347.99,-1.0774979236230138,-1.3182926396213033,0.2407947159982895,75.8241758242139,False,False,0.09589327500654288
2023-12-12 22:15:22.928796,41348.0,-0.9421267582511064,-1.2430594633472638,0.30093270509615744,94.9771689500493,False,False,0.06013798909786794
2023-12-12 22:15:24.250407,41347.99,-0.826127961925522,-1.1596731630629156,0.3335452011373936,94.54545454564095,False,False,0.03261249604123617
2023-12-12 22:15:25.558616,41347.99,-0.7258311504192534,-1.0729047605341833,0.3470736101149299,99.04761904776754,False,False,0.013528408977536266
2023-12-12 22:15:26.856216,41348.0,-0.638181726593757,-0.9859601537460981,0.3477784271523411,98.62068965539044,False,False,0.0007048170374112095
2023-12-12 22:15:28.162426,41346.17,-0.7082207053463208,-0.9304122640661427,0.222191558719822,43.73088685010731,True,False,-0.1255868684325191
2023-12-12 22:15:29.469099,41346.01,-0.7677871906271321,-0.8978872493783406,0.13010005875120856,0.9900990101007068,False,False,-0.09209149996861343
2023-12-12 22:15:30.884177,41346.01,-0.805706377774186,-0.8794510750575097,0.07374469728332378,0.9900990101007068,False,False,-0.05635536146788478
2023-12-12 22:15:32.192184,41347.99,-0.6682845856194035,-0.8372177771698885,0.16893319155048503,49.874686716766384,False,True,0.09518849426716125
2023-12-12 22:15:33.493764,41348.0,-0.5522044397948775,-0.7802151096948864,0.22801066990000884,50.125313283233616,False,False,0.059077478349523815
2023-12-12 22:15:35.252570,41348.0,-0.4549655285081826,-0.7151651934575457,0.2601996649493631,50.125313283233616,False,False,0.03218899504935424
2023-12-12 22:15:36.549984,41346.17,-0.5195793099483126,-0.6760480167556991,0.15646870680738656,34.25129087777556,True,False,-0.10373095814197653
2023-12-12 22:15:37.842170,41339.88,-1.0660478930076351,-0.7540479920060863,-0.31199990100154884,19.376825705925825,False,False,-0.4684686078089354
2023-12-12 22:15:39.155229,41338.01,-1.6312178895022953,-0.9294819715053282,-0.7017359179969671,16.611018363928537,False,False,-0.38973601699541827
2023-12-12 22:15:40.468033,41338.0,-2.0562232384472736,-1.1548302248937172,-0.9013930135535564,16.597164303572143,False,False,-0.19965709555658928
2023-12-12 22:15:41.772754,41341.56,-2.081783289744635,-1.340220837863901,-0.7415624518807342,26.30803242446416,False,True,0.15983056167282217
2023-12-12 22:15:43.078900,41346.11,-1.7151219818988466,-1.4152010666708903,-0.2999209152279563,44.78188845941646,False,False,0.44164153665277794
2023-12-12 22:15:44.385397,41346.1,-1.4091038976112031,-1.413981632858953,0.004877735247749815,44.757174392932725,False,False,0.3047986504757061
2023-12-12 22:15:45.695749,41340.53,-1.597618459520163,-1.4507089981911951,-0.14690946132896787,37.0997255260767,True,False,-0.1517871965767177
2023-12-12 22:15:47.014812,41340.53,-1.7271085754400701,-1.5059889136409703,-0.2211196617990998,52.08734746307472,False,False,-0.07421020047013194
2023-12-12 22:15:48.347063,41340.54,-1.808081075658265,-1.5664073460444294,-0.2416737296138356,59.22684172136271,False,False,-0.020554067814735788
2023-12-12 22:15:49.679634,41340.54,-1.8509161561596557,-1.6233091080674746,-0.22760704809218102,59.27007299270097,False,True,0.014066681521654578
2023-12-12 22:15:50.993855,41340.54,-1.8633833428102662,-1.671323955016033,-0.19205938779423315,44.97041420120253,False,False,0.03554766029794787
2023-12-12 22:15:52.299230,41340.53,-1.85271366462257,-1.7076018969373403,-0.1451117676852296,0.17857142860761144,False,False,0.04694762010900355
2023-12-12 22:15:53.605231,41340.53,-1.823240684105258,-1.730729654370924,-0.0925110297343339,0.1788908766016135,False,False,0.052600737950895704
2023-12-12 22:15:54.917035,41337.97,-1.9835881702165352,-1.7813013575400465,-0.20228681267648874,0.38759689930350305,True,False,-0.10977578294215484
2023-12-12 22:15:56.654621,41337.97,-2.08661154913716,-1.8423633958594694,-0.24424815327769078,0.38759689930350305,False,False,-0.041961340601202046
2023-12-12 22:15:57.979929,41337.97,-2.1435488226561574,-1.902600481218807,-0.24094834143735033,0.0,False,True,0.0032998118403404497
2023-12-12 22:15:59.288615,41327.5,-2.998943566039088,-2.1218690981828634,-0.8770744678562248,0.0,True,False,-0.6361261264188744
2023-12-12 22:16:00.597417,41327.49,-3.635746358530014,-2.4246445502522938,-1.21110180827772,0.0,False,False,-0.3340273404214953
2023-12-12 22:16:01.899617,41327.49,-4.093232918363356,-2.7583622238745065,-1.334870694488849,0.0,False,False,-0.12376888621112903
2023-12-12 22:16:03.203054,41323.98,-4.685016030271072,-3.1436929851538196,-1.5413230451172524,0.0,False,False,-0.20645235062840328
2023-12-12 22:16:04.491029,41323.99,-5.094475550664356,-3.533849498255927,-1.5606260524084288,0.07142857139119485,False,False,-0.0193030072911764
2023-12-12 22:16:05.794482,41325.99,-5.197676308220252,-3.8666148602487924,-1.33106144797146,12.562499999972971,False,True,0.2295646044369688
2023-12-12 22:16:07.071332,41326.0,-5.21850110336527,-4.1369921088720885,-1.0815089944931815,12.617114303544412,False,False,0.24955245347827848
2023-12-12 22:16:08.352132,41324.16,-5.3221273547897,-4.374019158055611,-0.948108196734089,27.371273712730456,False,False,0.13340079775909253
2023-12-12 22:16:09.639909,41323.99,-5.356226242889534,-4.570460575022396,-0.7857656678671381,26.79045092836226,False,False,0.16234252886695089
2023-12-12 22:16:10.931823,41321.92,-5.48703048578318,-4.753774557174553,-0.7332559286086271,21.01977107178155,False,False,0.05250973925851099
2023-12-12 22:16:12.235255,41321.92,-5.526982180519553,-4.908416081843553,-0.6185660986760002,33.11475409831607,False,False,0.11468982993262689
2023-12-12 22:16:13.536999,41321.92,-5.4952978139408515,-5.0257924282630135,-0.46950538567783795,33.00492610838734,False,False,0.14906071299816226
2023-12-12 22:16:14.839968,41321.92,-5.407849403498403,-5.1022038233100915,-0.3056455801883118,0.24449877755569105,False,False,0.16385980548952617
2023-12-12 22:16:16.135884,41321.92,-5.27770777817932,-5.137304614283938,-0.14040316389538177,0.0,False,False,0.16524241629293002
2023-12-12 22:16:17.444166,41321.92,-5.115600148339581,-5.132963721095067,0.017363572755486167,0.0,False,False,0.15776673665086793
2023-12-12 22:16:18.752477,41321.91,-4.931093029255862,-5.092589582727227,0.16149655347136438,0.0,False,False,0.1441329807158782
2023-12-12 22:16:20.050323,41321.11,-4.7941590410337085,-5.032903474388523,0.23874443335481477,0.0,False,False,0.07724787988345039
2023-12-12 22:16:21.337674,41321.11,-4.6322402862642775,-4.9527708367636745,0.32053055049939694,0.0,False,False,0.08178611714458217
2023-12-12 22:16:22.626918,41327.29,-3.959600346926891,-4.754136738796318,0.7945363918694275,88.4120171674119,False,False,0.47400584137003055
2023-12-12 22:16:23.921333,41336.78,-2.630442555753689,-4.329397902187792,1.6989553464341034,95.0849514563236,False,False,0.9044189545646759
2023-12-12 22:16:25.209199,41336.78,-1.5591030606083223,-3.7753389338718986,2.2162358732635763,95.0849514563236,False,False,0.5172805268294729
2023-12-12 22:16:26.508362,41337.65,-0.6325652446321328,-3.1467841960239458,2.514218951391813,95.33141210375942,False,False,0.29798307812823666
2023-12-12 22:16:27.810787,41340.72,0.3454637023023679,-2.448334616358683,2.793798318661051,96.08035276823726,False,False,0.27957936726923815
2023-12-12 22:16:29.100226,41355.99,2.3259084475939744,-1.4934860035681519,3.8193944511621263,100.0,False,False,1.0255961325010752
2023-12-12 22:16:30.383158,41356.0,3.8518305876641534,-0.4244226853216908,4.276253272985844,100.0,False,False,0.45685882182371795
2023-12-12 22:16:31.675805,41356.0,5.003458126608166,0.6611534770642804,4.342304649543886,100.0,False,False,0.0660513765580415
2023-12-12 22:16:32.989756,41355.99,5.8479132283173385,1.698505427314892,4.149407801002447,99.94799791990621,True,False,-0.19289684854143907
2023-12-12 22:16:34.287130,41356.41,6.476384738460183,2.6540812895439503,3.822303448916233,99.94910941474792,False,False,-0.3271043520862138
